epoch,loss
117,0.013409272184794908
118,0.013406193712570803
119,0.013416263992302325
120,0.013412005379340472
121,0.013399364808256854
122,0.013390049729335331
123,0.013412273775793534
124,0.013389641784319761
125,0.013394456957450484
126,0.013399730476106325
127,0.013423616209621445
128,0.013388394015616638
129,0.013420670894560366
130,0.013417458979088965
131,0.013389103233619996
132,0.013394376674456813
133,0.013387908754848526
134,0.013388252164759229
135,0.013420392818989877
136,0.013409042611807934
137,0.013395942107797511
138,0.013388720598103256
139,0.01339167917007719
140,0.013394977651644087
141,0.013388347136427156
142,0.013396593007631548
143,0.013381116381776121
144,0.013403453080420374
145,0.013400585182126123
146,0.013392676533979677
147,0.013390185254598114
148,0.013374806344126262
149,0.013398191518113977
150,0.013384256054313527
151,0.013379382520572905
152,0.013404809937789116
153,0.013383326503457233
154,0.013377846933978093
155,0.013393222655538068
156,0.013388308543586021
157,0.013378859924843492
158,0.013372139404576688
159,0.013380244098293886
160,0.013378850888981643
161,0.0133902606372376
162,0.013397455223826094
163,0.013387102572234218
164,0.013399285294472933
165,0.01336962150828956
166,0.013390924251135685
167,0.013399401595388024
168,0.013387455576091382
169,0.013379690749551365
170,0.013408157599450313
171,0.013353410935554144
172,0.013385667118485503
173,0.013382241936394056
174,0.013386172405646733
175,0.013372208899906982
176,0.013399156472175664
177,0.01339608793908755
178,0.013365150699865306
179,0.013370192316160469
180,0.013400074852552209
181,0.013374550948557712
182,0.013386198531909766
183,0.013389468501535462
184,0.013410439430173983
185,0.013394255191794487
186,0.013399930750926494
187,0.013378727058317219
188,0.013381825939922628
189,0.013383875875513273
190,0.013386088837391164
191,0.013361558508431634
192,0.013363913214364418
193,0.013373707819572686
194,0.013389394133735215
195,0.01338946722964602
196,0.01336373289722307
197,0.01337807887750956
198,0.013361085562059057
199,0.01338270680096846
200,0.013340000925920886
201,0.013353854428569357
202,0.013365281446929249
203,0.01338150167803145
204,0.01339384337125227
205,0.013386082876288502
206,0.013363991798499718
207,0.01337181174741554
208,0.013382135617351482
209,0.013374326195476587
210,0.013375518251511181
211,0.013384385303908794
212,0.013362497663709519
213,0.013364963630924506
214,0.01337856667331547
215,0.013381118437824632
216,0.013349405020505
217,0.013364502266605452
218,0.013352549471703763
219,0.0133645349098197
220,0.013351813869471693
221,0.013379111365656513
222,0.013366613361416584
223,0.013376823466723498
224,0.01337563655400283
225,0.013372478586886746
226,0.013366842705070568
227,0.013391596826632834
228,0.0133781639915376
229,0.013369742012507818
230,0.01336147295767419
231,0.013367000512897523
232,0.013366194600078197
233,0.013351382634045967
234,0.0133648813754809
235,0.013379028200329119
236,0.013360457808548887
237,0.01337339391791094
238,0.013350514715979825
239,0.01335400662487767
240,0.013377494997966187
241,0.013345102958103339
242,0.01336067396306357
243,0.013358227307346385
244,0.013375918978923935
245,0.013339809674022991
246,0.013342112151682248
247,0.013376294097514865
248,0.013363217604927629
249,0.013365221529118622
250,0.013369043032577889
251,0.01337194040467277
252,0.013329815115721998
253,0.013360159217948838
254,0.013360953153178664
255,0.013379848480687538
256,0.013369339350398824
257,0.013371138268550768
258,0.013364661077594124
259,0.013355072066147156
260,0.013348515150061285
261,0.013350579991934947
262,0.013354708855820517
263,0.01333885889959814
264,0.013376296778224089
265,0.013340217643830579
266,0.01338069350496005
267,0.01333839940821432
268,0.013364497168873234
269,0.013363694935190525
270,0.013336185145064723
271,0.013364009874202248
272,0.013379364535339605
273,0.013366165264710619
274,0.013370715758119135
275,0.013365553499523074
276,0.013371831066783666
277,0.013351629477629882
278,0.013357442400510448
279,0.013358657014772032
280,0.013354476259438506
281,0.013365484724166201
282,0.01333799066450348
283,0.01335239398274424
284,0.013365646284154094
285,0.013344204014487956
286,0.013340064100781483
287,0.01334408057817234
288,0.013347651246569307
289,0.01336417695295727
290,0.013349194675120855
291,0.01335514289795138
292,0.013358726872888168
293,0.013358936275532852
294,0.013366165108210908
295,0.013349529990663396
296,0.013351056224137365
297,0.01334704093330463
298,0.013371622698738749
299,0.01336391931518665
300,0.013342203499539794
301,0.013342929199545765
302,0.013363710091604522
303,0.013377184272105117
304,0.013352822245634456
305,0.013337758685458955
306,0.01334787886843833
307,0.013362375453580795
308,0.013354874163289749
309,0.013345863989704321
310,0.01335801776298001
311,0.013342039502395845
312,0.01336988311128079
313,0.01333010802230303
314,0.013338566630656273
315,0.013353374072289025
316,0.01335182469727597
317,0.013362178664212243
318,0.013353600977695406
319,0.013354459859062223
320,0.013336245635597347
321,0.013348811110420595
322,0.013474514100010389
323,0.013353918634078156
324,0.013355786615588484
325,0.013351691903836312
326,0.01333936211864467
327,0.0133688129121834
328,0.013347640327884481
329,0.013365876826195465
330,0.013339452979947975
331,0.013353059856472808
332,0.013341138581799172
333,0.013341805922401535
334,0.013354584561421775
335,0.013346859402462462
336,0.013327748465959228
337,0.013343565804790881
338,0.013352609824667261
339,0.013364759948205213
340,0.013356161727057649
341,0.013337191552043149
342,0.013337017910974195
343,0.013335337631972253
344,0.013340533628510487
345,0.013361489495569905
346,0.013326134423551609
347,0.013356387912401324
348,0.01334713728059389
349,0.013355595942331187
350,0.013363006248144274
351,0.013346098942770506
352,0.01334222915694449
353,0.013357630279022356
354,0.01335599524854817
355,0.01336819428182813
356,0.013336695501105394
357,0.013355571509296556
358,0.013349711379472549
359,0.013347745178964822
360,0.013348178872406783
361,0.013328288783203922
362,0.013370286515610844
363,0.013347693874543504
364,0.013358053127061249
365,0.013331473427988922
366,0.01333283014641314
367,0.013352202237532492
368,0.013355355418811584
369,0.01335616157990631
370,0.013371090751847477
371,0.013344595483046612
372,0.013315065330059973
373,0.013371853293872063
374,0.013341457797549066
375,0.013356263816307994
376,0.01332548298844921
377,0.013357143451558202
378,0.013332850559465271
379,0.013339414295530696
380,0.013341963144397046
381,0.013334632333105216
382,0.013349933001333063
383,0.013347600910286538
384,0.013338940261594118
385,0.0133634595014912
386,0.01334313702043006
387,0.013339302349026022
388,0.013340605046311196
389,0.013355503621626496
390,0.013340766356311406
391,0.01333443685671301
392,0.013342081956458267
393,0.013390974525842893
394,0.013356967887770507
395,0.013340031168591395
396,0.013341429302511396
397,0.013339185124219395
398,0.013327982034520985
399,0.013335625044676737
400,0.013401756311180657
401,0.013364237817933666
402,0.013366984577009577
403,0.013357284558672333
404,0.013324964311085026
405,0.013334184931573663
406,0.013318990921503017
407,0.013327772262246238
408,0.013352677482452417
409,0.013319373351344872
410,0.013340154411064257
411,0.01332872025629155
412,0.013344398583114163
413,0.013342752249127747
414,0.01333793752913739
415,0.013358925736412855
416,0.0133365993480807
417,0.01334856027556906
418,0.013346806167477085
419,0.013342907829737068
420,0.013345796583709244
421,0.013335692886570612
422,0.013352354866432128
423,0.013344447738244617
424,0.013322785004159059
425,0.013321754409889974
426,0.013329118021021233
427,0.013340259969198293
428,0.013318729199658623
429,0.013324226209868173
430,0.013342423327873951
431,0.013346059333328773
432,0.013357055149195118
433,0.013318540160083707
434,0.013330384379624758
435,0.013322277829329918
436,0.01332621676795304
437,0.013328584631590746
438,0.013341282240807578
439,0.013349435452700113
440,0.01334554459932083
441,0.013349382479275963
442,0.013338797802565854
443,0.013328131078371164
444,0.013356525000773844
445,0.013352822885533478
446,0.01333962381373101
447,0.01334764974265803
448,0.01333792954942286
449,0.01333871057954677
450,0.013313863240441167
451,0.0133335191519793
452,0.013326100508429134
453,0.013322767792190512
454,0.013347318050458907
455,0.013324042319148228
456,0.013327206166786579
457,0.013347093097616445
458,0.013333093556015379
459,0.013346020648492033
460,0.013343835728754307
461,0.01331415491129173
462,0.013328770652286636
463,0.013336362072204072
464,0.013339284541789677
465,0.013314139438089357
466,0.013338811779144954
467,0.01334743725939697
468,0.013341516009358527
469,0.01335489707325074
470,0.013337490108928365
471,0.013334044930151225
472,0.013334957840821893
473,0.01332859789102402
474,0.013341327767682591
475,0.013341649403072564
476,0.013332858295077427
477,0.013331087089621751
478,0.01335597369273265
479,0.013325801870464098
480,0.013336864962620983
481,0.0133279630048308
482,0.01334723462453996
483,0.013326459483497227
484,0.013344911476577799
485,0.013320535263214077
486,0.013364642303959203
487,0.013318601653897234
488,0.013334387356473121
489,0.013337659373347821
490,0.013316236538930762
491,0.013340019963778624
492,0.013338517441445949
493,0.013325271095758245
494,0.01334560491320633
495,0.013321427136939656
496,0.013315281142063599
497,0.013327648673996469
498,0.01332152141053368
499,0.013339107615287315
500,0.013350792264227588
501,0.013309688699122255
502,0.01334439302692594
503,0.013339495332403946
504,0.013342306636084364
505,0.013347483934163306
506,0.013341651206342012
507,0.013337811721020573
508,0.013354108780549852
509,0.013341702588111548
510,0.01335378359706288
511,0.013344000392635991
512,0.013319992622342137
513,0.013346269432250252
514,0.013329779809690974
515,0.013321846328673555
516,0.013346793204334111
517,0.013317500476299175
518,0.013323238598102843
519,0.013325332959198865
520,0.013335631578620931
521,0.013339744350317083
522,0.013335170301457125
523,0.013335365331864106
524,0.013337275671392387
525,0.013356714642901155
526,0.013332478042902725
527,0.013318986749095554
528,0.013355775101167262
529,0.013321300300608858
530,0.013328610374014824
531,0.013313709773187656
532,0.013349982387221146
533,0.013323902764761374
534,0.013318999896662484
535,0.013320957837071962
536,0.01333474403558379
537,0.013338005465756336
538,0.01333193415617325
539,0.013305889786844284
540,0.013318754845903715
541,0.013338922733143346
542,0.013324375542774767
543,0.013325755598907647
544,0.01332375522026041
545,0.013322747513285845
546,0.013327042414135033
547,0.013351969371565653
548,0.013303624119273027
549,0.013331673122892174
550,0.013327150927761083
551,0.013326592161480563
552,0.013325754300914745
553,0.013333090150720253
554,0.0133027537411647
555,0.013322379403501887
556,0.013332541031873365
557,0.01331332195342178
558,0.01334156221281602
559,0.013324478140340644
560,0.013329994247590354
561,0.013321362866846896
562,0.01351476481935966
563,0.013392967398239228
564,0.013387527097011364
565,0.013366920311266824
566,0.013330387883500381
567,0.013331628725064678
568,0.013336185246865627
569,0.01333586780075956
570,0.013334066230918255
571,0.01331466020910001
572,0.013323638490383722
573,0.013306575296520927
574,0.013305662296860914
575,0.013347327506132507
576,0.01333171996297634
577,0.01331090928037322
578,0.013325764114978423
579,0.013326737665631888
580,0.013332634587344315
581,0.013337162943253935
582,0.013333028836302536
583,0.01332830810699017
584,0.013308970611050092
585,0.013342964141030178
586,0.01332878719044645
587,0.013316485116732918
588,0.013325060850996105
589,0.013350989686768061
590,0.013316397881388114
591,0.013327543603612635
592,0.013314910346141491
593,0.013321641156211754
594,0.013298493708276892
595,0.013321437983099451
596,0.013330110876263061
597,0.013340510118603124
598,0.013323276733314142
599,0.013312224024568197
600,0.013335243968471099
601,0.013344077726431744
602,0.013334336011664399
603,0.013334225488628601
604,0.013319606060860769
605,0.013322855800655927
606,0.013306746625531286
607,0.013339847594379764
608,0.013318694604898972
609,0.013314141342039346
610,0.01333200690218915
611,0.013314182704811882
612,0.013323348208617239
613,0.01332022192654683
614,0.013314385073154016
615,0.013324070676316505
616,0.013315405013481111
617,0.013317839980968277
618,0.013328815767610086
619,0.01332516569693383
620,0.0133524804471181
621,0.01333457057496608
622,0.013317505840506358
623,0.013308576749180283
624,0.013327656295614672
625,0.01330592596518388
626,0.013319940851930235
627,0.013306385225478634
628,0.013339068395073818
629,0.01331442812491257
630,0.013315776671995589
631,0.013317557839118265
632,0.013323398666608706
633,0.013340221040757725
634,0.013322351826023851
635,0.013323849345406596
636,0.013330541880747804
637,0.01331985736994173
638,0.013323305224477661
639,0.013323461962835003
640,0.013340325619032476
641,0.013339392263448184
642,0.013332460039187723
643,0.013316909729771311
644,0.013313780749880528
645,0.013326613078527444
646,0.013326332630276539
647,0.013327656597408682
648,0.013305233750567693
649,0.01331332273550128
650,0.013336769349840214
651,0.013347782178346868
652,0.013339964926819204
653,0.01328752865368935
654,0.013329582097368774
655,0.013319348280644369
656,0.013288313117780908
657,0.013330482791666572
658,0.013313229824606906
659,0.013304356356115108
660,0.013329407925170835
661,0.01331268967750724
662,0.013319593880652573
663,0.013322923041640055
664,0.01334225911366585
665,0.013322653282854662
666,0.013340469701904391
667,0.01330429019666271
668,0.013321579531718456
669,0.013318394898810823
670,0.013301282727224584
671,0.013315670547751892
672,0.01334715795512664
673,0.013327700635751191
674,0.013298486124626063
675,0.013294626478381597
676,0.013333206133196
677,0.01332009927284625
678,0.013317853792494177
679,0.013304162915539887
680,0.01332044856175704
681,0.01330260433570313
682,0.01331392677997571
683,0.013325728667083899
684,0.013326290690907282
685,0.013319660599034475
686,0.013323886886178572
687,0.013324524853062115
688,0.013307791925102654
689,0.013304536539190014
690,0.013306385510152955
691,0.013301208801401865
692,0.013312709791892023
693,0.013309278930748136
694,0.013320276205314474
695,0.013315004442105318
696,0.013316490477358498
697,0.013321296934900024
698,0.013326387548825277
699,0.013310340707392489
700,0.013306352444204634
701,0.013319124062957675
702,0.013310667884685415
703,0.013308817680302103
704,0.013322226382848185
705,0.013315963398822388
706,0.013316215332768808
707,0.01331824507075903
708,0.013333213059821266
709,0.013314687124781231
710,0.01332756667874264
711,0.013325018891011241
712,0.013333268455061945
713,0.013310812921858815
714,0.013290620189348328
715,0.01331647370762234
716,0.013309400589704725
717,0.013305198868381014
718,0.013323463292403316
719,0.01331262177005002
720,0.01331025615283247
721,0.013320394248158913
722,0.013295309168893066
723,0.013309019250573253
724,0.013312824364500205
725,0.01331332831506832
726,0.013304096692555853
727,0.013327720087970965
728,0.01332038291446538
729,0.013331689788359502
730,0.013346070277233698
731,0.013322138280959142
732,0.013292764818978793
733,0.013319695058562935
734,0.013319760952127292
735,0.013323798305849172
736,0.013321116195008595
737,0.013308327487355939
738,0.013308732989134526
739,0.013324233646227002
740,0.013293500256147827
741,0.013308870990572291
742,0.01331236995859333
743,0.0133392361472568
744,0.013294153720936194
745,0.013321795509876114
746,0.013307405194555769
747,0.013322600072000873
748,0.013320201565396714
749,0.013296660672473423
750,0.013324954426781568
751,0.013305001674154122
752,0.013316468932025066
753,0.01329116160790361
754,0.013315037920356227
755,0.013329999805231309
756,0.013318251592680307
757,0.013285740169148255
758,0.013300796955578741
759,0.013311115863712968
760,0.01331258030656125
761,0.013313239313446128
762,0.013291893137622222
763,0.013316896800994807
764,0.013311117415197287
765,0.013314809536130484
766,0.013311770863823983
767,0.013299113306097034
768,0.01332365833404949
769,0.013333662192820171
770,0.013333669719788072
771,0.013312182984851836
772,0.013306804064240542
773,0.013305587251298101
774,0.013313492281720171
775,0.013320031559051435
776,0.013308239391717033
777,0.013328509931813452
778,0.013326779038265518
779,0.013316374840679436
780,0.013290546619547624
781,0.013326133642182075
782,0.013316362602427034
783,0.013317373508546611
784,0.013289870299463881
785,0.013310080786893629
786,0.01330493170311145
787,0.013307298453224274
788,0.01332135119044892
789,0.013312446763496664
790,0.013286064610333576
791,0.013312294714174134
792,0.013302009249260607
793,0.013312230208287852
794,0.013304285574463
795,0.013301002318120498
796,0.013321982538075778
797,0.013307075084846548
798,0.013281496466435934
799,0.013310856396063692
800,0.013324275992442838
801,0.013326246622449262
802,0.013291116302262198
803,0.013320519975821175
804,0.013329838812608331
805,0.013301698035855467
806,0.01328389075622755
807,0.013335078966081052
808,0.013329252521589494
809,0.013300124633635807
810,0.013312390211104702
811,0.01330640426789921
812,0.013296677020122985
813,0.013307908225002427
814,0.0133156119045594
815,0.013331917637586538
816,0.01331429927192691
817,0.013302956316799106
818,0.01329279812330291
819,0.013336559026642282
820,0.013313652819177185
821,0.013308124052346024
822,0.013313802108747625
823,0.01329916550820615
824,0.013300119702979946
825,0.013316623617056053
826,0.013306887817939178
827,0.013321731791216707
828,0.013294831687487099
829,0.013303042492425912
830,0.013311704184159258
831,0.013329411913080767
832,0.013290412873790932
833,0.01594589622009737
834,0.01331518987599178
835,0.013286043896657234
836,0.013300670684370134
837,0.013313397910653668
838,0.013284067308538912
839,0.013300664311841631
840,0.013313912071878917
841,0.013306795728591775
842,0.013328665008193272
843,0.013290817134802969
844,0.013310501306588531
845,0.013298303075877272
846,0.013292890790360203
847,0.013303044214886465
848,0.013305291252459299
849,0.013309073299070205
850,0.013316441576271293
851,0.013322341483772192
852,0.01330799195720534
853,0.013317065046249297
854,0.013312621370750333
855,0.013324368452477925
856,0.013312787961340347
857,0.013331299609804437
858,0.013304073102846065
859,0.013295498894345198
860,0.013332395415711386
861,0.013301292881814258
862,0.013316758679174638
863,0.013305732212486765
864,0.013306829693857852
865,0.013321510268261309
866,0.01331821314342795
867,0.013302561832978704
868,0.013306846674301426
869,0.013306640789041115
870,0.013296731259515884
871,0.01329696470685883
872,0.013307258618241188
873,0.013333205550451581
874,0.013301707774303987
875,0.01331153435549606
876,0.013300523485179088
877,0.013324595873017108
878,0.01331629553970056
879,0.01329753313466704
880,0.01328269124852675
881,0.013315196623990881
882,0.013305687843424636
883,0.013329168160819298
884,0.013291504102119076
885,0.013299872641836736
886,0.01330215914131727
887,0.013296448199403003
888,0.013300042026279164
889,0.013301732187119598
890,0.013294274508882119
891,0.013312789239913069
892,0.013303074820822698
893,0.01330300701460944
894,0.013299347204131225
895,0.013291395154199855
896,0.01331419339595423
897,0.01332429033934392
898,0.01330647979728533
899,0.013293593363817562
900,0.01331430737175015
901,0.013310890035620386
902,0.01329292959191129
903,0.013302159739428944
904,0.013311643029784046
905,0.013273213217153494
906,0.013297488532262728
907,0.013321609297312256
908,0.013329408961485238
909,0.013319489139493233
910,0.013292903566103402
911,0.013303927798623555
912,0.013303649870810588
913,0.013311118831025086
914,0.013300484471606977
915,0.013299369825856139
916,0.013309940504519962
917,0.013300203388123908
918,0.01330009555705422
919,0.01331188603350309
920,0.013289002353106816
921,0.01330354200948448
922,0.013309987401503428
923,0.01332158043689875
924,0.013318303257619808
925,0.013308144604991549
926,0.013287090262715092
927,0.013309619110616592
928,0.013295266650517315
929,0.013286577690224262
930,0.013321580248975352
931,0.013302002866562924
932,0.013309015392338258
933,0.013304410051924703
934,0.013312063101686733
935,0.013303196396509783
936,0.013308811730461162
937,0.013335405151852713
938,0.013281477658902885
939,0.013288422479479162
940,0.013305097032976849
941,0.01331153051625494
942,0.013288436095332468
943,0.013319993324990004
944,0.013303989280219065
945,0.013289628711187607
946,0.013307864130762691
947,0.013299176820087752
948,0.013282524227821734
949,0.013318209361591192
950,0.013273871581081764
951,0.013308385345406619
952,0.013313209397413784
953,0.013301811781612577
954,0.013291701640510337
955,0.013329034807068981
956,0.013295226532765148
957,0.013288511824737757
958,0.013314845167457382
959,0.013297140405665297
960,0.013323744438649292
961,0.013299042888235866
962,0.013290680400434882
963,0.01331191757783181
964,0.013302345312878045
965,0.013297354307252485
966,0.013289427815951096
967,0.013310334798982705
968,0.013298976856592336
969,0.013298829837413397
970,0.013290814347646082
971,0.013278235835321874
972,0.013310631847660433
973,0.013300745271066637
974,0.01331818245912885
975,0.01331030899927478
976,0.013314200526287612
977,0.013299320605426539
978,0.013305894898315417
979,0.013306469153764123
980,0.013295341801393017
981,0.013309169942239994
982,0.013293363806730421
983,0.013296164576321847
984,0.01329353706607296
985,0.013309817046965104
986,0.013297234697011058
987,0.013310355732075127
988,0.013305947434853267
989,0.013300329169310806
990,0.013310483732976285
991,0.013329130324213585
992,0.013299840572761009
993,0.013299871244401833
994,0.013289047396801399
995,0.013311395893356089
996,0.01329423797060355
997,0.013310825765419506
998,0.013290451242612043
999,0.01330657053229693
1000,0.013307678705666258
1001,0.01329860294156526
1002,0.013302519309989097
1003,0.013311447970386112
1004,0.013290958703912718
1005,0.013330628892702198
1006,0.013301954410822126
1007,0.01329750022635234
1008,0.01327631526364778
1009,0.013297623810885435
1010,0.013306759642685611
1011,0.013298093730488665
1012,0.013296749943404513
1013,0.013280704798485575
1014,0.013312690528995266
1015,0.013312463948882657
1016,0.013298221150271301
1017,0.013314283144725051
1018,0.013279394952090044
1019,0.013275210615296266
1020,0.013296219250993677
1021,0.01330730097931514
1022,0.013301633414976201
1023,0.0133023195068454
1024,0.013297696505748626
1025,0.013311704619531942
1026,0.013300150295005846
1027,0.01328904008564133
1028,0.013295421784456377
1029,0.013279475373507783
1030,0.013315871553000848
1031,0.013288222201376754
1032,0.013301398808363807
1033,0.013293615164228752
1034,0.01329130006829149
1035,0.013273451759181583
1036,0.013304539855683212
1037,0.013274687555497464
1038,0.013299087768703444
1039,0.013297973659894784
1040,0.013286884684279613
1041,0.013291800371189405
1042,0.013284213120316581
1043,0.013302541848670243
1044,0.013303877290038046
1045,0.01329172850675696
1046,0.01330036079645833
1047,0.013285252049189164
1048,0.013291711759593455
1049,0.013266535689133328
1050,0.01328569329753348
1051,0.013292047294885328
1052,0.01327653887702438
1053,0.013289327088730485
1054,0.013303565242583219
1055,0.01328893290535537
1056,0.013304642038943335
1057,0.013297888187891415
1058,0.01331532148448286
1059,0.013301116089443947
1060,0.013278762400613372
1061,0.013294896597521378
1062,0.01330613100930949
1063,0.013295275335696563
1064,0.013303476042822468
1065,0.013301722678044725
1066,0.013291772045623903
1067,0.013290570400652986
1068,0.013292453486150132
1069,0.01331121628019871
1070,0.01331253639596747
1071,0.01328812993003882
1072,0.013280210353390566
1073,0.01329712456596103
1074,0.013301246853152949
1075,0.013288821811735928
1076,0.013288921681189978
1077,0.013289585433029827
1078,0.013293569627116373
1079,0.013288408488849148
1080,0.013293162642178358
1081,0.013287072503048664
1082,0.013287805461204144
1083,0.013295019322696512
1084,0.013249758241792942
1085,0.01331657582835006
1086,0.013292991281003115
1087,0.013296001114623781
1088,0.013279113034568803
1089,0.013282647686293463
1090,0.013281044359900305
1091,0.013282904472297144
1092,0.013283361974294076
1093,0.013288808356454726
1094,0.013296533213629398
1095,0.013305804341381936
1096,0.013279878479418718
1097,0.013286776262862546
1098,0.013286681126734057
1099,0.013296193056192283
1100,0.013294391102680436
1101,0.013280316121501892
1102,0.013274790393001409
1103,0.01330727183273694
1104,0.01329970189400131
1105,0.01329875972846606
1106,0.01330561136870419
1107,0.013275733146293267
1108,0.013296615321535985
1109,0.013277969167047463
1110,0.01329829469401762
1111,0.013304310007519136
1112,0.013287754405088182
1113,0.013287512145932122
1114,0.013288501621409196
1115,0.013311338979455944
1116,0.013290844912003101
1117,0.013262210560406874
1118,0.01330332191846604
1119,0.013301239210293912
1120,0.013271248062487487
1121,0.01329911649278456
1122,0.013297229052962078
1123,0.013315819654255639
1124,0.01330515184365378
1125,0.013292255540953998
1126,0.013288966676268592
1127,0.013303610655737128
1128,0.013282387934308712
1129,0.01329793250627931
1130,0.013284413086170472
1131,0.013300540602982695
1132,0.013294929593994004
1133,0.013274486515457257
1134,0.013282164388774952
1135,0.013294938412673868
1136,0.01330526579483818
1137,0.01330498785901386
1138,0.01329325152555423
1139,0.013284317023783321
1140,0.013291977631973746
1141,0.01328014510757488
1142,0.013263790576642722
1143,0.013286357352321369
1144,0.01327683211815036
1145,0.013307768412318382
1146,0.013295174482854779
1147,0.013303850254292218
1148,0.013298635912946858
1149,0.013303339946267532
1150,0.013302185817805403
1151,0.013288251798098671
1152,0.013302804954635568
1153,0.013292554854759702
1154,0.013276551436054492
1155,0.013303534313835208
1156,0.013281740382759104
1157,0.01331997699675236
1158,0.013279893863305456
1159,0.013283996124761601
1160,0.013294519304713549
1161,0.0132949601975014
1162,0.013293659384559243
1163,0.013290332097326373
1164,0.013285285943019677
1165,0.013291122755131465
1166,0.013290956950889
1167,0.013309158656425766
1168,0.013315705242849588
1169,0.013295034268526363
1170,0.01329700263787443
1171,0.01327243435795362
1172,0.013272600770388391
1173,0.013281021709392151
1174,0.013297605272562277
1175,0.013280167610211432
1176,0.013286688016675641
1177,0.013286893235606579
1178,0.013282703192041492
1179,0.013295110778509868
1180,0.013282694946597758
1181,0.013282584691401571
1182,0.013277488624722682
1183,0.013302300790691265
1184,0.013284317918908717
1185,0.013286693552457152
1186,0.013281328532615043
1187,0.013296418329248107
1188,0.013286991104876082
1189,0.013282962805905798
1190,0.013289070786792832
1191,0.013267695230708797
1192,0.013279651196887609
1193,0.013286562494591996
1194,0.013272355924424552
1195,0.013284006344289254
1196,0.013293773323678638
1197,0.013294795495221343
1198,0.013293182034018856
1199,0.013285270390803208
1200,0.013285083734397053
1201,0.013285081357321243
1202,0.013308497584281575
1203,0.013287628269323129
1204,0.01329277877638983
1205,0.0132860672910573
1206,0.013280862393116715
1207,0.013289295048011325
1208,0.013303441354042588
1209,0.013291837337679135
1210,0.013290170676157856
1211,0.013288685149819884
1212,0.013283202350753053
1213,0.013285759428519334
1214,0.013308825679136972
1215,0.013277564460853042
1216,0.013299249445343723
1217,0.013275643332800319
1218,0.013295937916509648
1219,0.013307078995047161
1220,0.013285870352242948
1221,0.013290263532367366
1222,0.013290054476739704
1223,0.013293251967915734
1224,0.013286456734267784
1225,0.013271821737899587
1226,0.013298659155973678
1227,0.013319280543921523
1228,0.013292724275757626
1229,0.01327248407856789
1230,0.013296585590153195
1231,0.013300339350963836
1232,0.013287653904191914
1233,0.01330019780830646
1234,0.013304639042263342
1235,0.01327159127633708
1236,0.01328934017958976
1237,0.013293606285162667
1238,0.013296478549608118
1239,0.013282414609049336
1240,0.01327566138471237
1241,0.013303743714085686
1242,0.013292685073719872
1243,0.013264734241692052
1244,0.013290283914768546
1245,0.013300780218452851
1246,0.013277374442556474
1247,0.013281722666920522
1248,0.013285214590881105
